CustomerID,PAGE_NAME,TIMESTAMP,AgeCategory_x,Gender_x,ComplaintTopicID
2193493,wdo211832,29:03.9,50-65,M,63
2193493,wdo,31:33.1,50-65,M,63
2193512,vacatures_zoeken,35:49.5,40-49,V,33
2193512,taken,42:18.7,40-49,V,33
2193517,timeout.htm,26:25.4,50-65,V,7
2193517,mijn_bewijs_van_inschrijving,02:46.6,50-65,V,7
2193517,mijn_sollicitaties,20:26.9,50-65,V,7
2193517,taken,07:04.7,50-65,V,7
2193517,vacatures_zoeken,33:38.9,50-65,V,7
2193520,mijn_werkmap,08:42.6,50-65,V,9
2193520,taken,57:10.2,50-65,V,9
2193520,vacatures_zoeken,59:56.7,50-65,V,9
2193538,handleiding,23:33.6,40-49,M,33
2193538,sollicitatie-wijziging,56:54.1,40-49,M,33
2193538,mijn_documenten,59:21.1,40-49,M,33
2193538,evenement,29:54.5,40-49,M,33
2193572,wdo,44:03.0,50-65,V,20
2193572,wdo,52:25.8,50-65,V,20
2193572,mijn_cv,20:12.0,50-65,V,20
2193572,taken,00:22.7,50-65,V,20
2193572,vacatures_zoeken,18:28.4,50-65,V,20
2193572,wdo,03:01.5,50-65,V,20
2193574,mijn_werkmap,04:56.4,50-65,M,7
2193574,vacatures_zoeken,36:22.5,50-65,M,7
2193620,wdo,20:42.0,40-49,V,9
2193620,mijn_werkmap,21:56.7,40-49,V,9
2193620,mijn_documenten,31:55.5,40-49,V,9
2193620,Portal (ignore_request_page),42:17.2,40-49,V,9
2193620,vacatures_zoeken,17:33.7,40-49,V,9
2193620,mijn_online_trainingen,20:20.9,40-49,V,9
2193620,mijn_cv,21:58.2,40-49,V,9
2193626,vacatures_zoeken,48:35.8,30-39,V,2
2193626,mijn_bewijs_van_inschrijving,58:38.3,30-39,V,2
2193626,wdo,17:20.4,30-39,V,2
2193626,wdo,18:24.8,30-39,V,2
2193626,mijn_berichten,41:44.1,30-39,V,2
2193626,taken,29:54.1,30-39,V,2
2193648,vacatures_zoeken,28:57.5,18-29,V,11
2193648,foutopgetreden.html,45:47.9,18-29,V,11
2193648,mijn_online_trainingen,37:21.0,18-29,V,11
2193648,mijn_werkmap,12:59.8,18-29,V,11
2193648,taken,16:50.4,18-29,V,11
2193648,mijn_cv,25:33.5,18-29,V,11
2193702,wdo,05:01.2,30-39,V,13
2193702,mijn_cv,44:55.2,30-39,V,13
2193702,mijn_werkmap,09:18.9,30-39,V,13
2193702,mijn_online_trainingen,09:30.0,30-39,V,13
2193702,vacatures_zoeken,25:07.1,30-39,V,13
2193702,taken,39:56.8,30-39,V,13
2193730,mijn_werkmap,36:53.3,30-39,M,24
2193730,wdo,46:26.2,30-39,M,24
2193730,taken,47:13.5,30-39,M,24
2193730,mijn_cv,26:29.0,30-39,M,24
2193730,foutopgetreden.html,32:26.7,30-39,M,24
2193730,mijn_berichten,11:54.2,30-39,M,24
2193730,vacatures_zoeken,43:57.6,30-39,M,24
2193768,mijn_online_trainingen,47:30.0,50-65,M,9
2193768,taken,16:08.7,50-65,M,9
2193768,mijn_werkmap,35:44.6,50-65,M,9
2193814,mijn_sollicitaties,17:54.9,50-65,V,9
2193814,taken,24:22.6,50-65,V,9
2193814,mijn_werkmap,10:51.7,50-65,V,9
2193814,vacatures_zoeken,17:18.5,50-65,V,9
2193814,mijn_cv,33:38.8,50-65,V,9
2193829,taken,40:23.3,50-65,M,33
2193829,wdo,41:19.0,50-65,M,33
2193829,home,30:17.9,50-65,M,33
2193845,mijn_berichten,36:09.6,50-65,M,20
2193845,vacatures_zoeken,03:04.0,50-65,M,20
2193845,taken,07:45.7,50-65,M,20
2193915,wdo211832,01:40.1,30-39,M,62
2193915,vacatures_zoeken,55:51.7,30-39,M,62
2193915,mijn_netwerk,56:36.6,30-39,M,62
2193915,mijn_berichten,15:37.9,30-39,M,62
2193915,wdo,55:33.9,30-39,M,62
2193915,wdo,55:35.2,30-39,M,62
2193915,taken,27:50.6,30-39,M,62
2193915,mijn_cv,46:59.0,30-39,M,62
2193934,mijn_werkmap,37:27.7,40-49,M,19
2193934,taken,38:37.9,40-49,M,19
2193950,wdo211832,29:06.0,50-65,V,11
2193950,mijn_berichten,02:20.3,50-65,V,11
2193973,mijn_berichten,15:17.4,30-39,M,54
2193973,wdo,14:40.3,30-39,M,54
2193973,mijn_werkmap,53:03.3,30-39,M,54
2193973,taken,21:09.4,30-39,M,54
2193975,vacatures_zoeken,36:07.4,50-65,V,58
2193975,mijn_berichten,54:38.4,50-65,V,58
2193975,taken,06:29.1,50-65,V,58
2194041,mijn_sollicitaties,14:19.2,30-39,V,31
2194041,vacatures_zoeken,16:13.6,30-39,V,31
2194041,mijn_werkmap,26:36.8,30-39,V,31
2194041,taken,39:45.4,30-39,V,31
2194044,mijn_online_trainingen,40:19.3,30-39,M,20
2194084,wdo,51:30.3,50-65,V,9
2194084,vacatures_zoeken,17:24.8,50-65,V,9
2194084,timeout.htm,02:10.1,50-65,V,9
2194084,mijn_sollicitaties,37:47.0,50-65,V,9
2194084,taken,07:32.5,50-65,V,9
2194084,Portal (ignore_request_page),29:01.1,50-65,V,9
2194090,wdo,18:26.8,40-49,M,33
2194090,Portal (ignore_request_page),07:03.2,40-49,M,33
2194090,sollicitatie-wijziging,39:23.4,40-49,M,33
2194090,taken,12:25.1,40-49,M,33
2194098,gegevens,12:44.7,50-65,V,9
2194098,taken,56:57.9,50-65,V,9
2194123,vacatures_zoeken,36:19.1,18-29,M,33
2194123,mijn_sollicitaties,48:44.8,18-29,M,33
2194138,wdo,01:03.2,50-65,M,7
2194138,wdo,01:06.7,50-65,M,7
2194138,mijn_werkmap,01:08.9,50-65,M,7
2194138,wdo,44:56.6,50-65,M,7
2194163,taken,44:59.3,50-65,M,31
2194163,mijn_berichten,30:06.9,50-65,M,31
2194163,vacatures_zoeken,10:03.8,50-65,M,31
2194163,mijn_bewijs_van_inschrijving,54:53.1,50-65,M,31
2194193,wdo,46:55.8,30-39,M,24
2194193,mijn_netwerk,00:19.0,30-39,M,24
2194193,taken,40:16.1,30-39,M,24
2194193,mijn_werkmap,01:53.9,30-39,M,24
2194193,mijn_berichten,46:16.8,30-39,M,24
2194193,vacatures_zoeken,20:09.4,30-39,M,24
2194193,mijn_bewijs_van_inschrijving,20:46.6,30-39,M,24
2194193,wdo,21:02.4,30-39,M,24
2194193,mijn_sollicitaties,21:29.0,30-39,M,24
2194193,mijn_cv,23:05.0,30-39,M,24
2194193,mijn_tips,24:09.5,30-39,M,24
2194203,taken,35:33.8,50-65,M,32
2194203,sollicitatie-wijziging,57:30.1,50-65,M,32
2194203,mijn_werkmap,09:49.1,50-65,M,32
2194203,wdo,52:31.8,50-65,M,32
2194203,mijn_sollicitaties,53:59.9,50-65,M,32
2194203,Portal (ignore_request_page),42:54.8,50-65,M,32
2194213,taken,25:53.9,50-65,V,9
2194213,vacatures_zoeken,05:48.5,50-65,V,9
2194213,mijn_sollicitaties,13:22.1,50-65,V,9
2194213,mijn_cv,28:16.7,50-65,V,9
2194213,mijn_online_trainingen,31:55.1,50-65,V,9
2194237,taken,38:22.3,50-65,V,13
2194237,mijn_sollicitaties,54:10.5,50-65,V,13
2194237,vacatures_zoeken,44:18.8,50-65,V,13
2194341,taken,10:49.3,50-65,M,7
2194395,vacatures_zoeken,51:47.9,50-65,V,33
2194395,mijn_cv,10:10.5,50-65,V,33
2194395,taken,23:58.8,50-65,V,33
2194397,wdo,16:17.2,40-49,M,19
2194397,mijn_werkmap,16:19.0,40-49,M,19
2194397,mijn_berichten,22:29.4,40-49,M,19
2194398,taken,02:37.3,50-65,M,33
2194398,vacatures_zoeken,59:58.3,50-65,M,33
2194431,mijn_berichten,02:40.4,50-65,M,20
2194431,vacatures_zoeken,50:34.8,50-65,M,20
2194534,timeout.htm,40:59.5,50-65,M,13
2194534,vacatures_zoeken,54:41.4,50-65,M,13
2194534,mijn_berichten,16:14.4,50-65,M,13
2194534,foutopgetreden.html,18:33.4,50-65,M,13
2194546,Portal (ignore_request_page),27:17.5,40-49,M,2
2194546,taken,08:28.0,40-49,M,2
2194565,mijn_berichten,30:10.2,50-65,V,20
2194565,wdo,58:53.2,50-65,V,20
2194565,mijn_sollicitaties,26:49.7,50-65,V,20
2194565,taken,16:56.9,50-65,V,20
2194565,vacatures_zoeken,35:44.4,50-65,V,20
2194565,mijn_werkmap,51:41.9,50-65,V,20
2194592,taken,01:47.0,30-39,M,28
2194592,mijn_sollicitaties,23:30.5,30-39,M,28
2194592,vacatures_zoeken,54:39.5,30-39,M,28
2194603,vacatures_zoeken,20:38.2,40-49,V,67
2194603,mijn_online_trainingen,21:11.2,40-49,V,67
2194603,taken,32:37.3,40-49,V,67
2194603,mijn_werkmap,34:03.0,40-49,V,67
2194603,mijn_cv,16:48.9,40-49,V,67
2194603,wdo,50:56.1,40-49,V,67
2194613,mijn_sollicitaties,41:44.8,50-65,V,52
2194613,mijn_berichten,42:41.5,50-65,V,52
2194613,taken,24:32.3,50-65,V,52
2194618,vacatures_zoeken,54:26.5,50-65,V,50
2194618,taken,07:19.9,50-65,V,50
2194618,mijn_online_trainingen,43:37.4,50-65,V,50
2194643,vacatures_zoeken,02:22.2,40-49,V,31
2194643,taken,05:51.3,40-49,V,31
2194643,wdo,43:52.5,40-49,V,31
2194643,wdo,45:56.6,40-49,V,31
2194643,mijn_werkmap,46:07.2,40-49,V,31
2194645,mijn_werkmap,07:07.8,50-65,M,46
2194645,taken,08:39.6,50-65,M,46
2194656,sollicitatie-wijziging,00:05.2,50-65,V,33
2194656,mijn_werkmap,00:23.5,50-65,V,33
2194656,taken,58:45.0,50-65,V,33
2194656,mijn_bewijs_van_inschrijving,14:22.6,50-65,V,33
2194661,Portal (ignore_request_page),33:40.8,30-39,M,32
2194661,taken,33:43.3,30-39,M,32
2194661,mijn_werkmap,48:00.9,30-39,M,32
2194661,mijn_sollicitaties,57:10.9,30-39,M,32
2194661,wdo,20:07.7,30-39,M,32
2194661,mijn_online_trainingen,41:38.0,30-39,M,32
2194677,vacatures_zoeken,16:42.7,50-65,M,24
2194678,taken,45:50.3,40-49,M,40
2194678,vacatures_zoeken,49:59.4,40-49,M,40
2194728,vacatures_zoeken,15:48.0,40-49,V,67
2194778,vacatures_zoeken,42:34.6,30-39,M,42
2194778,mijn_werkmap,23:10.6,30-39,M,42
2194792,wdo,14:22.4,50-65,M,19
2194792,mijn_cv,14:53.9,50-65,M,19
2194792,vacatures_zoeken,25:39.1,50-65,M,19
2194837,taken,32:16.2,50-65,V,58
2194853,home,33:06.1,40-49,V,28
2194853,mijn_sollicitaties,32:22.6,40-49,V,28
2194853,mijn_online_trainingen,47:26.3,40-49,V,28
2194853,mijn_werkmap,46:30.3,40-49,V,28
2194853,vacatures_zoeken,47:16.9,40-49,V,28
2194853,mijn_tips,09:14.9,40-49,V,28
2194889,taken,35:50.8,50-65,V,20
2194889,mijn_berichten,52:24.9,50-65,V,20
2194948,mijn_online_trainingen,02:29.6,30-39,M,33
2194948,wdo,11:58.3,30-39,M,33
2194948,vacatures_zoeken,12:45.5,30-39,M,33
2194948,taken,35:34.5,30-39,M,33
2194956,mijn_werkmap,09:34.7,30-39,V,33
2194956,vacatures_zoeken,09:32.7,30-39,V,33
2194956,foutopgetreden.html,12:01.8,30-39,V,33
2194956,mijn_online_trainingen,12:19.9,30-39,V,33
2194956,mijn_cv,52:53.8,30-39,V,33
2194956,mijn_berichten,06:10.2,30-39,V,33
2195016,vacatures_zoeken,30:01.3,50-65,M,62
2195016,taken,38:04.9,50-65,M,62
2195027,handleiding,00:10.4,18-29,M,31
2195030,mijn_werkmap,09:31.3,30-39,V,28
2195059,vacatures_zoeken,41:07.4,50-65,V,19
2195059,mijn_bewijs_van_inschrijving,25:45.9,50-65,V,19
2195059,foutopgetreden.html,35:58.9,50-65,V,19
2195059,mijn_berichten,59:43.3,50-65,V,19
2195060,mijn_werkmap,12:33.4,50-65,M,41
2195060,taken,31:30.7,50-65,M,41
2195060,vacatures_zoeken,34:27.3,50-65,M,41
2195069,mijn_sollicitaties,04:36.6,30-39,M,9
2195069,wdo,18:54.4,30-39,M,9
2195093,taken,23:48.0,30-39,M,26
2195093,wdo,52:13.1,30-39,M,26
2195093,mijn_cv,52:48.1,30-39,M,26
2195096,wdo,59:53.7,50-65,M,48
2195096,taken,31:04.0,50-65,M,48
2195096,mijn_online_trainingen,28:21.4,50-65,M,48
2195096,vacatures_zoeken,25:23.0,50-65,M,48
2195096,mijn_berichten,25:59.4,50-65,M,48
2195096,mijn_werkmap,24:31.1,50-65,M,48
2195103,vacatures_zoeken,23:23.0,30-39,M,40
2195103,mijn_online_trainingen,06:47.9,30-39,M,40
2195105,vacatures_zoeken,01:01.0,40-49,V,7
2195105,taken,32:40.7,40-49,V,7
2195105,mijn_werkmap,14:43.8,40-49,V,7
2195124,handleiding,56:25.9,30-39,V,27
2195124,mijn_werkmap,56:35.7,30-39,V,27
2195124,mijn_cv,02:28.1,30-39,V,27
2195124,taken,30:59.8,30-39,V,27
2195126,Portal (ignore_request_page),55:29.0,50-65,V,9
2195126,taken,35:13.4,50-65,V,9
2195139,vacatures_zoeken,42:19.4,40-49,M,33
2195140,mijn_sollicitaties,02:31.4,50-65,V,63
2195140,sollicitatie-wijziging,32:12.5,50-65,V,63
2195140,home,49:14.7,50-65,V,63
2195146,vacatures_zoeken,02:50.6,30-39,M,11
2195157,wdo,37:25.0,40-49,V,33
2195157,mijn_werkmap,37:40.7,40-49,V,33
2195210,mijn_cv,59:48.0,30-39,V,42
2195210,vacatures_zoeken,12:31.4,30-39,V,42
2195210,taken,28:54.4,30-39,V,42
2195210,mijn_werkmap,49:09.8,30-39,V,42
2195210,foutopgetreden.html,40:21.1,30-39,V,42
2195215,vacatures_zoeken,53:36.8,50-65,M,50
2195215,taken,58:10.6,50-65,M,50
2195221,vacatures_zoeken,21:13.8,40-49,V,33
2195221,mijn_berichten,35:20.0,40-49,V,33
2195241,foutopgetreden.html,50:42.7,50-65,V,9
2195241,wdo,42:35.2,50-65,V,9
2195241,taken,55:25.8,50-65,V,9
2195241,mijn_sollicitaties,06:29.4,50-65,V,9
2195241,mijn_cv,13:37.6,50-65,V,9
2195241,vacatures_zoeken,01:26.9,50-65,V,9
2195260,wdo,32:05.8,30-39,M,7
2195260,mijn_berichten,00:28.1,30-39,M,7
2195260,vacatures_zoeken,39:12.6,30-39,M,7
2195260,mijn_sollicitaties,55:02.2,30-39,M,7
2195260,taken,06:07.1,30-39,M,7
2195289,mijn_werkmap,22:37.9,50-65,V,33
2195289,mijn_sollicitaties,23:26.7,50-65,V,33
2195289,taken,40:03.7,50-65,V,33
2195289,mijn_berichten,52:29.6,50-65,V,33
2195294,vacatures_zoeken,12:52.6,30-39,M,67
2195294,mijn_online_trainingen,13:48.0,30-39,M,67
2195294,mijn_berichten,37:41.0,30-39,M,67
2195310,wdo,36:58.3,30-39,M,57
2195310,mijn_cv,45:34.6,30-39,M,57
2195310,mijn_netwerk,47:28.5,30-39,M,57
2195310,mijn_documenten,54:25.4,30-39,M,57
2195310,mijn_werkmap,54:35.7,30-39,M,57
2195310,mijn_sollicitaties,00:05.9,30-39,M,57
2195310,vacatures_zoeken,38:38.8,30-39,M,57
2195310,foutopgetreden.html,40:32.2,30-39,M,57
2195310,taken,48:57.9,30-39,M,57
2195310,mijn_berichten,27:50.6,30-39,M,57
2195314,vacatures_zoeken,17:10.4,40-49,V,11
2195314,taken,13:28.1,40-49,V,11
2195348,wdo,32:12.0,50-65,M,29
2195348,wdo,45:53.2,50-65,M,29
2195382,wdo,11:14.2,50-65,V,9
2195382,vacatures_zoeken,56:59.3,50-65,V,9
2195382,mijn_sollicitaties,02:56.1,50-65,V,9
2195382,taken,55:34.1,50-65,V,9
2195389,mijn_cv,22:31.2,50-65,V,41
2195389,vacatures_zoeken,34:17.9,50-65,V,41
2195389,mijn_werkmap,06:10.3,50-65,V,41
2195390,vacatures_zoeken,08:14.6,50-65,M,32
2195390,mijn_werkmap,10:07.1,50-65,M,32
2195390,mijn_berichten,09:20.6,50-65,M,32
2195390,taken,38:43.1,50-65,M,32
2195416,taken,54:36.2,40-49,V,41
2195462,vacatures_zoeken,08:14.5,40-49,V,8
2195462,foutopgetreden.html,03:30.9,40-49,V,8
2195462,mijn_berichten,29:33.0,40-49,V,8
2195462,taken,00:26.6,40-49,V,8
2195462,sollicitatie-wijziging,45:49.3,40-49,V,8
2195462,mijn_werkmap,52:06.8,40-49,V,8
2195474,mijn_cv,51:15.8,30-39,M,13
2195474,taken,35:31.1,30-39,M,13
2195481,wdo,20:09.8,50-65,V,67
2195481,wdo,20:12.3,50-65,V,67
2195481,vacatures_zoeken,09:46.0,50-65,V,67
2195481,mijn_berichten,50:10.8,50-65,V,67
2195486,mijn_online_trainingen,47:48.7,30-39,V,67
2195486,mijn_berichten,26:30.7,30-39,V,67
2195486,vacatures_zoeken,51:25.7,30-39,V,67
2195486,taken,15:49.7,30-39,V,67
2195486,wdo,00:40.7,30-39,V,67
2195486,mijn_sollicitaties,10:40.3,30-39,V,67
2195504,wdo,55:13.9,40-49,M,33
2195504,mijn_cv,56:11.7,40-49,M,33
2195504,vacatures_zoeken,26:05.4,40-49,M,33
2195534,taken,25:59.6,30-39,V,33
2195534,mijn_werkmap,04:26.6,30-39,V,33
2195572,wdo,25:06.5,18-29,V,12
2195572,wdo,25:24.3,18-29,V,12
2195572,mijn_werkmap,25:52.0,18-29,V,12
2195589,vacatures_zoeken,25:45.7,40-49,V,33
2195589,taken,04:46.2,40-49,V,33
2195605,taken,27:44.2,30-39,M,32
2195605,vacatures_zoeken,03:54.6,30-39,M,32
2195605,mijn_sollicitaties,33:14.8,30-39,M,32
2195631,mijn_bewijs_van_inschrijving,11:29.6,18-29,V,13
2195631,wdo,07:00.6,18-29,V,13
2195706,mijn_werkmap,54:44.9,18-29,V,13
2195706,mijn_berichten,24:12.0,18-29,V,13
2195706,vacatures_zoeken,26:40.7,18-29,V,13
2195706,wdo,31:08.3,18-29,V,13
2195706,taken,33:55.0,18-29,V,13
2195746,vacatures_zoeken,49:52.8,50-65,M,8
2195746,taken,11:03.0,50-65,M,8
2195746,mijn_werkmap,11:51.4,50-65,M,8
2195746,mijn_cv,21:20.1,50-65,M,8
2195765,vacatures_zoeken,17:03.2,50-65,V,13
2195765,mijn_berichten,17:11.0,50-65,V,13
2195799,vacatures_zoeken,05:20.5,50-65,M,33
2195804,wdo,42:13.5,40-49,M,32
2195804,mijn_werkmap,48:17.4,40-49,M,32
2195804,werk-zoeken,56:07.8,40-49,M,32
2195804,vacatures_zoeken,52:45.7,40-49,M,32
2195804,mijn_berichten,41:58.0,40-49,M,32
2195804,taken,05:22.3,40-49,M,32
2195804,foutopgetreden.html,12:26.4,40-49,M,32
2195819,mijn_cv,33:18.0,50-65,V,30
2195819,taken,34:41.0,50-65,V,30
2195819,mijn_online_trainingen,43:43.9,50-65,V,30
2195819,wdo211832,45:37.4,50-65,V,30
2195863,mijn_documenten,18:15.2,30-39,M,28
2195863,vacatures_zoeken,18:46.9,30-39,M,28
2195863,mijn_werkmap,31:09.8,30-39,M,28
2195871,wdo,10:30.0,50-65,V,63
2195871,wdo,10:33.8,50-65,V,63
2195871,taken,21:50.2,50-65,V,63
2195871,vacatures_zoeken,01:50.2,50-65,V,63
2195871,foutopgetreden.html,08:53.5,50-65,V,63
2195871,mijn_berichten,04:59.9,50-65,V,63
2195932,taken,37:39.1,50-65,M,32
2195932,vacatures_zoeken,15:36.6,50-65,M,32
2195932,mijn_berichten,20:38.2,50-65,M,32
2195956,wdo,31:10.8,50-65,M,32
2195956,taken,52:27.4,50-65,M,32
2195956,vacatures_zoeken,55:41.9,50-65,M,32
2195956,wdo,10:56.5,50-65,M,32
2195993,inschrijven,32:04.2,40-49,M,31
2195993,mijn_werkmap,17:12.0,40-49,M,31
2195993,wdo,57:59.4,40-49,M,31
2196000,vacatures_zoeken,09:04.8,40-49,M,20
2196000,taken,29:21.4,40-49,M,20
2196000,mijn_online_trainingen,11:42.3,40-49,M,20
2196006,inschrijven,48:12.2,30-39,M,60
2196006,taken,16:37.4,30-39,M,60
2196006,mijn_sollicitaties,52:28.7,30-39,M,60
2196006,home,48:50.9,30-39,M,60
2196006,mijn_werkmap,10:29.6,30-39,M,60
2196006,wdo211832,19:57.5,30-39,M,60
2196006,wdo,31:50.2,30-39,M,60
2196006,mijn_cv,32:11.1,30-39,M,60
2196092,wdo,59:21.1,40-49,V,32
2196092,mijn_werkmap,50:41.9,40-49,V,32
2196092,vacatures_zoeken,00:58.0,40-49,V,32
2196104,sollicitatie-wijziging,04:31.6,50-65,V,27
2196104,mijn_werkmap,04:34.3,50-65,V,27
2196105,mijn_werkmap,02:44.6,18-29,M,9
2196105,foutopgetreden.html,35:47.0,18-29,M,9
2196105,taken,22:47.5,18-29,M,9
2196128,mijn_cv,26:58.1,50-65,M,33
2196128,mijn_bewijs_van_inschrijving,28:21.0,50-65,M,33
2196134,vacatures_zoeken,04:34.6,40-49,M,4
2196134,wdo,41:36.1,40-49,M,4
2196144,vacatures_zoeken,25:05.3,30-39,V,67
2196144,mijn_online_trainingen,41:43.3,30-39,V,67
2196165,mijn_bewijs_van_inschrijving,55:31.1,50-65,M,42
2196165,vacatures_zoeken,48:13.8,50-65,M,42
2196165,mijn_werkmap,42:48.2,50-65,M,42
2196165,mijn_cv,52:34.0,50-65,M,42
2196165,mijn_online_trainingen,00:26.6,50-65,M,42
2196165,wdo211832,50:46.1,50-65,M,42
2196165,mijn_sollicitaties,37:39.1,50-65,M,42
2196165,taken,37:55.1,50-65,M,42
2196165,wdo,56:16.4,50-65,M,42
2196165,mijn_berichten,37:49.6,50-65,M,42
2196226,mijn_bewijs_van_inschrijving,13:47.4,40-49,V,34
2196226,mijn_cv,41:45.1,40-49,V,34
2196269,mijn_cv,23:11.2,40-49,M,52
2196269,vacatures_zoeken,23:46.0,40-49,M,52
2196288,vacatures_zoeken,24:22.1,30-39,V,31
2196288,wdo,22:47.5,30-39,V,31
2196288,mijn_cv,23:44.4,30-39,V,31
2196288,mijn_online_trainingen,30:23.1,30-39,V,31
2196288,mijn_werkmap,11:53.0,30-39,V,31
2196288,taken,44:31.3,30-39,V,31
2196313,vacatures_zoeken,50:46.3,30-39,V,9
2196313,taken,15:25.2,30-39,V,9
2196313,mijn_werkmap,32:36.3,30-39,V,9
2196351,taken,31:20.0,30-39,V,2
2196351,mijn_bewijs_van_inschrijving,54:04.6,30-39,V,2
2196351,mijn_berichten,25:29.8,30-39,V,2
2196351,mijn_sollicitaties,52:18.4,30-39,V,2
2196351,Portal (ignore_request_page),59:54.4,30-39,V,2
2196351,mijn_werkmap,51:11.2,30-39,V,2
2196351,vacatures_zoeken,42:04.2,30-39,V,2
2196351,timeout.htm,36:59.6,30-39,V,2
2196351,foutopgetreden.html,54:51.2,30-39,V,2
2196390,mijn_werkmap,22:59.9,50-65,V,33
2196390,mijn_cv,23:15.9,50-65,V,33
2196439,taken,58:37.1,30-39,M,9
2196439,home,41:48.5,30-39,M,9
2196444,taken,45:08.4,50-65,M,31
2196444,mijn_sollicitaties,12:33.1,50-65,M,31
2196477,vacatures_zoeken,16:58.4,30-39,V,20
2196477,taken,21:15.7,30-39,V,20
2196529,taken,48:19.9,50-65,V,41
2196529,mijn_werkmap,53:40.6,50-65,V,41
2196529,wdo,15:15.4,50-65,V,41
2196529,vacatures_zoeken,30:20.9,50-65,V,41
2196555,taken,15:29.5,50-65,V,65
2196555,vacatures_zoeken,36:13.2,50-65,V,65
2196555,foutopgetreden.html,38:31.1,50-65,V,65
2196555,mijn_werkmap,30:34.2,50-65,V,65
2196580,vacatures_zoeken,18:14.7,30-39,V,28
2196580,mijn_werkmap,52:03.3,30-39,V,28
2196584,mijn_cv,04:28.8,40-49,V,7
2196584,mijn_berichten,32:18.2,40-49,V,7
2196584,mijn_sollicitaties,17:23.1,40-49,V,7
2196584,mijn_online_trainingen,24:48.3,40-49,V,7
2196584,vacatures_zoeken,28:13.2,40-49,V,7
2196584,taken,56:32.1,40-49,V,7
2196584,Portal (ignore_request_page),29:18.9,40-49,V,7
2196584,mijn_werkmap,07:16.7,40-49,V,7
2196588,vacatures_zoeken,25:21.5,50-65,M,33
2196588,mijn_berichten,19:14.3,50-65,M,33
2196588,taken,35:13.3,50-65,M,33
2196591,vacatures_zoeken,19:10.7,18-29,V,24
2196591,mijn_berichten,06:00.9,18-29,V,24
2196591,mijn_online_trainingen,29:54.1,18-29,V,24
2196627,vacatures_zoeken,56:24.6,30-39,V,67
2196627,mijn_cv,28:55.0,30-39,V,67
2196627,mijn_berichten,07:36.8,30-39,V,67
2196627,taken,18:30.9,30-39,V,67
2196636,timeout.htm,57:26.5,50-65,V,32
2196636,mijn_werkmap,21:12.0,50-65,V,32
2196636,vacatures_zoeken,23:12.1,50-65,V,32
2196636,taken,26:57.8,50-65,V,32
2196647,mijn_online_trainingen,54:55.0,30-39,M,52
2196647,mijn_tips,18:42.8,30-39,M,52
2196647,taken,35:08.1,30-39,M,52
2196647,mijn_berichten,41:56.7,30-39,M,52
2196647,mijn_cv,58:36.1,30-39,M,52
2196647,vacatures_zoeken,47:31.9,30-39,M,52
2196647,mijn_sollicitaties,19:18.1,30-39,M,52
2196661,mijn_werkmap,05:14.2,50-65,M,58
2196661,timeout.htm,18:18.3,50-65,M,58
2196661,mijn_berichten,31:56.1,50-65,M,58
2196661,taken,43:15.1,50-65,M,58
2196661,mijn_cv,46:36.9,50-65,M,58
2196661,vacatures_zoeken,20:44.2,50-65,M,58
2196661,foutopgetreden.html,53:13.0,50-65,M,58
2196661,mijn_documenten,45:59.4,50-65,M,58
2196667,mijn_berichten,53:36.9,50-65,V,8
2196667,mijn_werkmap,18:07.7,50-65,V,8
2196667,taken,02:10.8,50-65,V,8
2196681,wdo,24:01.7,40-49,V,50
2196681,mijn_cv,28:43.2,40-49,V,50
2196681,taken,07:57.1,40-49,V,50
2196681,foutopgetreden.html,43:58.6,40-49,V,50
2196681,vacatures_zoeken,22:40.6,40-49,V,50
2196681,mijn_berichten,03:08.4,40-49,V,50
2196700,mijn_berichten,41:38.3,50-65,M,33
2196708,mijn_online_trainingen,07:08.7,40-49,V,50
2196708,vacatures_zoeken,06:13.2,40-49,V,50
2196708,mijn_werkmap,16:37.5,40-49,V,50
2196708,taken,48:27.4,40-49,V,50
2196717,vacatures_zoeken,17:20.9,50-65,M,30
2196717,mijn_sollicitaties,38:40.8,50-65,M,30
2196717,timeout.htm,44:53.6,50-65,M,30
2196776,taken,21:23.8,18-29,V,2
2196781,wdo,49:54.4,30-39,V,46
2196781,vacatures_zoeken,49:43.6,30-39,V,46
2196781,foutopgetreden.html,56:31.3,30-39,V,46
2196795,vacatures_zoeken,47:16.8,50-65,M,33
2196795,taken,12:08.1,50-65,M,33
2196795,mijn_berichten,34:03.4,50-65,M,33
2196797,mijn_werkmap,16:59.3,30-39,V,13
2196797,vacatures_zoeken,04:32.6,30-39,V,13
2196802,taken,38:24.7,50-65,V,13
2196802,vacatures_zoeken,15:36.8,50-65,V,13
2196841,wdo,48:14.3,30-39,M,50
2196841,mijn_werkmap,48:15.9,30-39,M,50
2196844,vacatures_zoeken,14:22.8,30-39,M,54
2196844,mijn_online_trainingen,19:59.0,30-39,M,54
2196844,taken,20:10.4,30-39,M,54
2196844,foutopgetreden.html,20:17.4,30-39,M,54
2196858,mijn_cv,06:53.3,50-65,V,52
2196858,mijn_sollicitaties,19:39.0,50-65,V,52
2196858,vacatures_zoeken,53:59.7,50-65,V,52
2196884,mijn_berichten,32:23.0,40-49,V,32
2196884,mijn_werkmap,54:40.4,40-49,V,32
2196896,timeout.htm,38:49.6,40-49,V,9
